lon,lat,id,bus,public_transport,highway,crossing,traffic_signals,operator,trolleybus,railway,barrier
30.7315099,46.4216385,3925447383,0,0,0,0,0,0,0,0,0
30.7282132,46.4281049,5918227370,0,0,0,0,0,0,0,0,0
30.7277406,46.428379,7001428400,0,0,0,0,0,0,0,0,0
30.7277167,46.4283929,7620615153,0,0,0,0,0,0,0,0,0
30.7276877,46.4284097,7620615161,0,0,0,0,0,0,0,0,0
30.7275707,46.4284775,5918227371,0,0,0,0,0,0,0,0,0
30.7296198,46.4291513,321376275,0,0,0,0,0,0,0,0,0
30.7148392,46.4896257,1241335132,0,0,0,0,0,0,0,0,0
30.7361108,46.4712967,5957304893,0,0,0,0,0,0,0,0,1
30.731269,46.4718635,5957338903,0,0,0,0,0,0,0,0,0
30.7312749,46.471904,5957338918,0,0,0,0,0,0,0,0,1
30.7326369,46.4717688,5957338909,0,0,0,0,0,0,0,0,0
30.7326401,46.4718014,5957338932,0,0,0,0,0,0,0,0,1
30.7289248,46.4726024,5957893287,0,0,0,0,0,0,0,0,0
30.728987,46.4731279,5957893301,0,0,0,0,0,0,0,0,0
30.728961,46.4729053,5957893306,0,0,0,0,0,0,0,0,0
30.7289487,46.4728021,5957924985,0,0,0,0,0,0,0,0,0
30.7289038,46.4724248,5957950192,0,0,0,0,0,0,0,0,0
30.7417237,46.4709131,5966955817,0,0,0,0,0,0,0,0,1
30.7416948,46.4707734,5966955816,0,0,0,0,0,0,0,0,0
30.7422704,46.4708669,5966955821,0,0,0,0,0,0,0,0,1
30.7422514,46.4707457,5966955820,0,0,0,0,0,0,0,0,0
30.7430287,46.4707923,5966955832,0,0,0,0,0,0,0,0,1
30.7465436,46.4708241,5966955862,0,0,0,0,0,0,0,0,1
30.7465589,46.4709158,5966955861,0,0,0,0,0,0,0,0,0
30.759858,46.4664057,5983175908,0,0,0,0,0,0,0,0,0
30.7606693,46.4667562,5983175946,0,0,0,0,0,0,0,0,0
30.7606936,46.466748,5983175945,0,0,0,0,0,0,0,0,0
30.7607207,46.4667479,5983175944,0,0,0,0,0,0,0,0,0
30.7607451,46.4667559,5983175943,0,0,0,0,0,0,0,0,0
30.7607622,46.4667703,5983175942,0,0,0,0,0,0,0,0,0
30.7606526,46.4667709,5983175934,0,0,0,0,0,0,0,0,0
30.7602831,46.4666052,710165770,0,0,0,0,0,0,0,0,0
30.7599713,46.4664638,5983175909,0,0,0,0,0,0,0,0,0
30.7597721,46.4663525,5983175910,0,0,0,0,0,0,0,0,0
30.7591411,46.4658496,5983175912,0,0,0,0,0,0,0,0,0
30.7589616,46.4657016,710165778,0,0,0,0,0,0,0,0,0
30.7587539,46.4655537,1425005773,0,0,0,0,0,0,0,0,0
30.764004,46.4776712,5983176040,0,0,0,0,0,0,0,0,0
30.7010394,46.3499234,6003055629,0,0,0,0,0,0,0,0,0
30.690476,46.3494369,6003055666,0,0,0,0,0,0,0,0,0
30.6927243,46.3735254,6005407230,0,0,0,0,0,0,0,0,0
30.6930783,46.3735753,6005407229,0,0,0,0,0,0,0,0,0
30.7289569,46.473769,6029491159,0,0,0,0,0,0,0,0,1
30.7282644,46.4734718,6029491169,0,0,0,0,0,0,0,0,0
30.7283467,46.4734658,6029491176,0,0,0,0,0,0,0,0,0
30.7280486,46.4734875,6029491177,0,0,0,0,0,0,0,0,0
30.7277661,46.4735081,6029491178,0,0,0,0,0,0,0,0,0
30.7276535,46.4735183,6029491179,0,0,0,0,0,0,0,0,0
30.7274009,46.4735383,6029495789,0,0,0,0,0,0,0,0,0
30.7281885,46.4734773,6029495794,0,0,0,0,0,0,0,0,0
30.7376836,46.4760993,6029531853,0,0,0,0,0,0,0,0,0
30.7383825,46.4799767,6029531849,0,0,0,0,0,0,0,0,0
30.7384934,46.4799699,6029531897,0,0,0,0,0,0,0,0,1
30.7393681,46.4797171,6029531846,0,0,0,0,0,0,0,0,0
30.7376557,46.4797411,6029531883,0,0,0,0,0,0,0,0,0
30.7374041,46.4797592,6029531885,0,0,0,0,0,0,0,0,0
30.7386855,46.4799575,6029531896,0,0,0,0,0,0,0,0,0
30.7374666,46.4746064,6029567584,0,0,0,0,0,0,0,0,0
30.7374907,46.4747648,6029569187,0,0,0,0,0,0,0,0,0
30.7375209,46.4749699,6029569192,0,0,0,0,0,0,0,0,0
30.7381242,46.4756583,6029569195,0,0,0,0,0,0,0,0,0
30.7375936,46.4754827,6029569202,0,0,0,0,0,0,0,0,0
30.7375582,46.4752324,6029569203,0,0,0,0,0,0,0,0,0
30.7386564,46.4756144,6029569214,0,0,0,0,0,0,0,0,0
30.7375367,46.4750826,6029569215,0,0,0,0,0,0,0,0,0
30.7375633,46.4752717,6029569216,0,0,0,0,0,0,0,0,0
30.7380621,46.4756633,6029569217,0,0,0,0,0,0,0,0,0
30.7383319,46.4756403,6029569218,0,0,0,0,0,0,0,0,0
30.7361959,46.4758155,6029569230,0,0,0,0,0,0,0,0,0
30.7379488,46.4728972,6029586990,0,0,0,0,0,0,0,0,1
30.7379635,46.4730018,6029586987,0,0,0,0,0,0,0,0,0
30.7379668,46.4730256,6029586989,0,0,0,0,0,0,0,0,0
30.7372525,46.4731753,6029586994,0,0,0,0,0,0,0,0,0
30.7372815,46.4733779,6029586995,0,0,0,0,0,0,0,0,0
30.7372607,46.4732418,6029587002,0,0,0,0,0,0,0,0,0
30.7372831,46.4733887,6029587005,0,0,0,0,0,0,0,0,0
30.7373181,46.4736183,6029587010,0,0,0,0,0,0,0,0,0
30.7373558,46.473863,6029587011,0,0,0,0,0,0,0,0,0
30.7280678,46.4930838,6046074795,0,0,0,0,0,0,0,0,0
30.7076521,46.3643188,6077279735,0,0,0,0,0,0,0,0,0
30.7532352,46.4619371,1534060200,0,0,0,0,0,0,0,0,0
30.7425628,46.4724182,6106863535,0,0,0,0,0,0,0,0,0
30.7420666,46.4724543,6106863536,0,0,0,0,0,0,0,0,0
30.7295336,46.4254202,7714182337,0,0,0,0,0,0,0,0,0
30.714355,46.4921198,5218362429,1,1,0,0,0,0,0,0,0
30.7100835,46.4909509,6244097567,0,0,0,0,0,0,0,0,0
30.7101747,46.4904782,6244113864,0,0,0,0,0,0,0,0,0
30.7107836,46.4902658,6244113863,0,0,0,0,0,0,0,0,0
30.7099194,46.4973271,5066307516,0,0,0,0,0,0,0,0,0
30.7084234,46.4993054,4775160431,0,0,0,0,0,0,0,0,0
30.7065544,46.5014758,4775160432,0,0,0,0,0,0,0,0,0
30.7064587,46.5015389,651271135,0,0,0,0,0,0,0,0,0
30.706358,46.5015878,7191339183,0,0,0,0,0,0,0,0,0
30.7055955,46.5018134,7191339179,0,0,0,0,0,0,0,0,0
30.7030482,46.502558,7191339163,0,0,0,0,0,0,0,0,0
30.7020701,46.5028435,7191339164,0,0,0,0,0,0,0,0,0
30.7037691,46.4912649,8047538350,0,0,0,0,0,0,0,1,0
30.7040608,46.4908941,651278988,0,0,0,0,0,0,0,0,0
30.7041444,46.4907963,4775344183,0,0,0,0,0,0,0,0,0
30.7042346,46.490718,4775344143,0,0,0,0,0,0,0,0,0
30.6415748,46.4522305,6265011103,0,0,0,0,0,0,0,0,0
30.6412933,46.4520366,6809978976,0,0,0,0,0,0,0,0,0
30.6412641,46.4519974,6809978975,0,0,0,0,0,0,0,0,0
30.6412706,46.4519473,6265011105,0,0,0,0,0,0,0,0,0
30.6426008,46.4541315,6265011110,0,0,0,0,0,0,0,0,0
30.6425027,46.4548262,6265011127,0,0,0,0,0,0,0,0,0
30.6423235,46.4549612,6265011126,0,0,0,0,0,0,0,0,0
30.7446366,46.4203485,27126466,0,0,0,0,0,0,0,0,0
30.7459903,46.4198522,6319833485,0,0,0,0,0,0,0,0,0
30.6951061,46.4920256,6357159969,0,0,0,0,0,0,0,0,0
30.6949505,46.4920533,6357159968,0,0,0,0,0,0,0,0,0
30.6949022,46.4920773,6357159967,0,0,0,0,0,0,0,0,0
30.6949147,46.4922143,6357159955,0,0,0,0,0,0,0,0,0
30.6949183,46.4922546,6357159966,0,0,0,0,0,0,0,0,0
30.695039,46.4923746,6357159965,0,0,0,0,0,0,0,0,0
30.726851,46.3682274,6381889385,0,0,0,0,0,0,0,0,0
30.7268361,46.3681878,6381888684,0,0,0,0,0,0,0,0,0
30.7267935,46.3681613,6381888683,0,0,0,0,0,0,0,0,0
30.7257908,46.3697434,6381889388,0,0,0,0,0,0,0,0,0
30.7263464,46.3689178,6381889387,0,0,0,0,0,0,0,0,0
30.7268286,46.3683083,6381888674,0,0,0,0,0,0,0,0,0
30.7268457,46.3682704,6381889386,0,0,0,0,0,0,0,0,0
30.7281461,46.4545918,6384503755,0,0,0,0,0,0,0,0,0
30.7281362,46.4540076,6384503758,0,0,0,0,0,0,0,0,0
30.7281902,46.4540565,5079799271,0,0,0,0,0,0,0,0,0
30.7284822,46.4543211,6384503757,0,0,0,0,0,0,0,0,0
30.7284889,46.4544218,6384503759,0,0,0,0,0,0,0,0,0
30.7275796,46.4548726,6384503760,0,0,0,0,0,0,0,0,0
30.7046977,46.3804351,6421996610,0,0,0,0,0,0,0,0,0
30.7038847,46.3804782,6421996615,0,0,0,0,0,0,0,0,0
30.7040614,46.3804774,6421996616,0,0,0,0,0,0,0,0,0
30.7041695,46.3810179,6421996617,0,0,0,0,0,0,0,0,0
30.7042491,46.3810569,7857094909,0,0,0,0,0,0,0,0,0
30.7042766,46.3812882,7857094910,0,0,0,0,0,0,0,0,0
30.7062835,46.3811285,7857094913,0,0,0,0,0,0,0,0,0
30.7040124,46.3813014,7857094911,0,0,0,0,0,0,0,0,0
30.709495,46.3817064,5648547735,0,0,0,0,0,0,0,0,0
30.7094522,46.3811722,6422014603,0,0,0,0,0,0,0,0,0
30.7104617,46.3813196,6422014602,0,0,0,0,0,0,0,0,0
30.7104792,46.3812872,7928544122,0,0,0,0,0,0,0,0,0
30.7107004,46.3811466,6422014601,0,0,0,0,0,0,0,0,0
30.710831,46.3812347,7928544123,0,0,0,0,0,0,0,0,0
30.7104773,46.3815264,4875641976,0,0,0,0,0,0,0,0,0
30.7086988,46.3810347,7928544204,0,0,0,0,0,0,0,0,0
30.7672548,46.5551983,3132948217,0,0,0,0,0,0,0,0,0
30.7334354,46.3917213,6505925044,0,0,0,0,0,0,0,0,0
30.7329761,46.4482044,4768497956,0,0,0,0,0,0,0,0,0
30.7336905,46.394669,6510636159,0,0,0,0,0,0,0,0,0
30.7339564,46.3946847,2104677721,0,0,0,0,0,0,0,0,0
30.7096379,46.4494126,6511107693,0,0,0,0,0,0,0,0,0
30.7916899,46.5871328,4412377206,0,0,0,0,0,0,0,0,0
30.7909366,46.5701713,6513024774,0,0,0,0,0,0,0,0,0
30.7254024,46.4952648,6545094107,0,0,0,0,0,0,0,0,0
30.725263,46.4945929,6545106527,0,0,0,0,0,0,0,0,0
30.7251441,46.4946865,6545106528,0,0,0,0,0,0,0,0,0
30.7774211,46.5834863,6561158109,0,0,0,0,0,0,0,0,0
30.7299982,46.3860707,5359797629,0,0,0,0,0,0,0,0,0
30.7302572,46.3861299,5359797628,0,0,0,0,0,0,0,0,0
30.7304734,46.3861974,5359797627,0,0,0,0,0,0,0,0,0
30.7306672,46.3862766,5359797626,0,0,0,0,0,0,0,0,0
30.7308817,46.3863832,5359797625,0,0,0,0,0,0,0,0,0
30.7313186,46.3866587,5359797624,0,0,0,0,0,0,0,0,0
30.731378,46.3866747,5359797623,0,0,0,0,0,0,0,0,0
30.7314317,46.3866876,5359797622,0,0,0,0,0,0,0,0,0
30.7314781,46.3867091,5359797621,0,0,0,0,0,0,0,0,0
30.7497891,46.4752126,6567816711,0,0,0,0,0,0,0,0,0
30.7502289,46.4751956,6567816712,0,0,0,0,0,0,0,0,0
30.8734888,46.5698066,6753996536,0,0,0,0,0,0,0,0,0
30.8738869,46.5698814,27128666,0,0,0,0,0,0,0,0,0
30.8741255,46.5699238,6753996535,0,0,0,0,0,0,0,0,0
30.8744307,46.569953,6753996534,0,0,0,0,0,0,0,0,0
30.879312,46.5701751,27128668,0,0,0,0,0,0,0,0,0
30.8825569,46.5703444,4468625761,0,0,0,0,0,0,0,0,0
30.8882342,46.5708481,6754259375,0,0,0,0,0,0,0,0,0
30.8892225,46.570956,6754259320,0,0,0,0,0,0,0,0,0
30.88982,46.5710223,2330327551,0,0,0,0,0,0,0,0,0
30.8911868,46.5712206,27128670,0,0,0,0,0,0,0,0,0
30.8917771,46.5712994,6754259281,0,0,0,0,0,0,0,0,0
30.8943218,46.5716251,6399124465,0,0,0,0,0,0,0,0,0
30.8955383,46.5717908,4468669699,0,0,0,0,0,0,0,0,0
30.896422,46.571922,6399124466,0,0,0,0,0,0,0,0,0
30.8972696,46.5720806,4849815242,0,0,0,0,0,0,0,0,0
30.8981171,46.5722686,6399124467,0,0,0,0,0,0,0,0,0
30.8989726,46.5724826,27128672,0,0,0,0,0,0,0,0,0
30.8993794,46.572578,7875686809,0,0,0,0,0,0,0,0,0
30.7292176,46.4061006,4328358638,0,0,0,0,0,0,0,0,0
30.7291507,46.4055198,4328358615,0,0,0,0,0,0,0,0,0
30.7291138,46.4054866,4777087948,0,0,0,0,0,0,0,0,0
30.7290647,46.405462,4777087950,0,0,0,0,0,0,0,0,0
30.7290075,46.405448,4777087947,0,0,0,0,0,0,0,0,0
30.7289468,46.4054459,4777087949,0,0,0,0,0,0,0,0,0
30.7328766,46.3993532,3292022404,0,0,0,0,0,0,0,0,0
30.7330331,46.3993273,1570776325,0,0,0,0,0,0,0,1,0
30.733087,46.3993227,1570776324,0,0,0,0,0,0,0,1,0
30.7325715,46.3995181,4469032725,0,0,0,0,0,0,0,0,0
30.7214928,46.40715,6579524490,0,0,0,0,0,0,0,0,0
30.7207334,46.4095557,6579524506,0,0,0,0,0,0,0,0,0
30.7207752,46.4095613,6579524512,0,0,1,0,0,0,0,0,0
30.7212333,46.4096224,6579524513,0,0,1,0,0,0,0,0,0
30.7217843,46.4096958,6579524507,0,0,0,0,0,0,0,0,0
30.7254718,46.4267764,7620615149,0,0,0,0,0,0,0,0,0
30.725504,46.4267548,7620615152,0,0,0,0,0,0,0,0,0
30.7255655,46.4267137,5639735483,0,0,0,0,0,0,0,0,0
30.7257216,46.4266195,6579838943,0,0,0,0,0,0,0,0,0
30.7259918,46.4264564,321376272,0,0,0,0,0,0,0,0,0
30.7279157,46.42509,5639735482,0,0,0,0,0,0,0,0,0
30.7297582,46.4238427,6580141030,0,0,0,0,0,0,0,0,0
30.7290877,46.4232761,7001428394,0,0,0,0,0,0,0,0,0
30.7605171,46.413051,6582359134,0,0,0,0,0,0,0,0,0
30.761421,46.4138092,6582359133,0,0,0,0,0,0,0,0,0
30.7618348,46.415174,7302508259,0,0,0,0,0,0,0,0,0
30.7619576,46.4155733,3507736804,0,0,0,0,0,0,0,0,0
30.7642337,46.4196489,7027186326,0,0,0,0,0,0,0,0,0
30.755648,46.4110981,1873392254,0,0,1,1,0,0,0,0,0
30.7531197,46.4180021,290932348,0,0,0,0,0,0,0,0,0
30.7529762,46.4178556,1749519494,0,0,0,0,0,0,0,0,0
30.7523841,46.4172348,1570776439,0,0,0,0,0,0,0,0,0
30.7521817,46.4170014,290932349,0,0,0,0,0,0,0,0,0
30.7520867,46.4168376,290932350,0,0,0,0,0,0,0,0,0
30.752044,46.416653,290932367,0,0,0,0,0,0,0,0,0
30.70311,46.4424507,1973798457,0,0,0,0,0,0,0,0,0
30.703134,46.4423983,1973798523,0,0,0,0,0,0,0,0,0
30.7040702,46.4429402,1973798483,0,0,0,0,0,0,0,0,0
30.7039078,46.4430036,290801028,0,0,0,0,0,0,0,0,0
30.7037255,46.4430315,1973798471,0,0,0,0,0,0,0,0,0
30.7035756,46.4429999,290801030,0,0,0,0,0,0,0,0,0
30.7291625,46.4298534,4768565471,0,0,0,0,0,0,0,0,0
30.729811,46.4290376,321373570,0,0,0,0,0,0,0,0,0
30.729888,46.4291103,1873358201,0,0,1,1,0,0,0,0,0
30.7541259,46.4205986,1570776456,0,0,0,0,0,0,0,1,0
30.7541561,46.4205406,1251193126,0,0,0,0,0,0,0,1,0
30.7536913,46.4147715,3755180793,0,0,0,0,0,0,0,0,0
30.8093631,46.5772816,6617360934,0,0,0,0,0,0,0,0,0
30.8083302,46.5760554,6617360938,0,0,0,0,0,0,0,0,0
30.8146328,46.5715057,6617400075,0,0,0,0,0,0,0,0,0
30.8146886,46.5715388,6727812120,0,0,0,0,0,0,0,0,0
30.8147691,46.5715679,6617400074,0,0,0,0,0,0,0,0,0
30.8150205,46.571634,6727802441,0,0,0,0,0,0,0,0,0
30.815998,46.5718786,6617400073,0,0,0,0,0,0,0,0,0
30.739432,46.4581128,3129309242,0,0,0,0,0,0,0,0,0
30.7395944,46.4580085,3358702102,0,0,0,0,0,0,0,0,0
30.7299719,46.4073197,4374903985,1,1,0,0,0,0,0,0,0
30.7299169,46.4074867,6579809539,0,0,1,1,0,0,0,0,0
30.7298967,46.4075479,3900535872,0,0,1,1,0,0,0,0,0
30.7733894,46.5862984,6624443322,0,0,0,0,0,0,0,0,0
30.773518,46.5862973,6624443325,0,0,0,0,0,0,0,0,0
30.7736177,46.5862692,6624443323,0,0,0,0,0,0,0,0,0
30.7737551,46.5861939,6624443324,0,0,0,0,0,0,0,0,0
30.7736048,46.5860848,2315581224,0,0,0,0,0,0,0,0,0
30.6757338,46.4442576,7839475438,0,0,0,0,0,0,0,0,0
30.6756318,46.4442431,7839475436,0,0,0,0,0,0,0,0,0
30.6755903,46.4442373,7839475439,0,0,0,0,0,0,0,0,0
30.6754499,46.4441976,6629717944,0,0,0,0,0,0,0,0,0
30.6753919,46.4441726,7839475440,0,0,0,0,0,0,0,0,0
30.6753302,46.4441338,7839475441,0,0,0,0,0,0,0,0,0
30.6752953,46.444094,6629717945,0,0,0,0,0,0,0,0,0
30.6752698,46.4440386,7839475442,0,0,0,0,0,0,0,0,0
30.6752702,46.443974,6629717946,0,0,0,0,0,0,0,0,0
30.6754499,46.4433826,6629717947,0,0,0,0,0,0,0,0,0
30.6755005,46.4433261,7839475448,0,0,0,0,0,0,0,0,0
30.6755488,46.4432873,6629717948,0,0,0,0,0,0,0,0,0
30.6756172,46.4432633,7839475447,0,0,0,0,0,0,0,0,0
30.6757043,46.4432207,7839475446,0,0,0,0,0,0,0,0,0
30.6757835,46.4431801,7839475445,0,0,0,0,0,0,0,0,0
30.6758398,46.4431459,7839475444,0,0,0,0,0,0,0,0,0
30.6758646,46.4431196,7839475443,0,0,0,0,0,0,0,0,0
30.6758792,46.443089,6629717949,0,0,0,0,0,0,0,0,0
30.6759605,46.4428005,7838959547,0,0,0,0,0,0,0,0,0
30.8056359,46.5979174,6629880746,0,0,0,0,0,0,0,1,0
30.8056162,46.5979433,6629880747,0,0,0,0,0,0,0,1,0
30.805576,46.5979876,4390982721,0,0,0,0,0,0,0,0,0
30.7972858,46.5873245,7716081287,0,0,0,0,0,0,0,0,0
30.7978924,46.5870429,7707396078,0,0,1,1,0,0,0,0,0
30.7997979,46.5861604,7707396081,0,0,1,1,0,0,0,0,0
30.8018326,46.5852299,5871891370,1,1,0,0,0,0,0,0,0
30.8021596,46.5850822,7843425692,0,0,1,1,0,0,0,0,0
30.7949688,46.5884089,7707476067,0,0,1,1,0,0,0,0,0
30.771821,46.5854083,4390075813,0,0,0,0,0,0,0,0,0
30.7714121,46.5854918,4390075814,0,0,0,0,0,0,0,0,0
30.7708984,46.5854404,4390075815,0,0,0,0,0,0,0,0,0
30.7705933,46.5852818,4390075816,0,0,0,0,0,0,0,0,0
30.7758687,46.5855796,3602668159,0,0,0,0,0,0,0,0,0
30.7755928,46.5857567,3602668161,0,0,0,0,0,0,0,0,0
30.7749711,46.5857899,7897459141,0,0,0,0,0,0,0,0,0
30.7746711,46.5857658,3602668162,0,0,0,0,0,0,0,0,0
30.7743214,46.5856783,3602668163,0,0,0,0,0,0,0,0,0
30.7741001,46.5856139,3602668164,0,0,0,0,0,0,0,0,0
30.7739803,46.5855781,3602668165,0,0,0,0,0,0,0,0,0
30.7400723,46.4591274,7060127405,0,0,0,0,0,0,0,0,0
30.7401356,46.4592629,290670632,0,0,0,0,0,0,0,0,0
30.7400146,46.4590257,7060127404,0,0,0,0,0,0,0,0,0
30.7411461,46.4589699,3129309240,0,0,0,0,0,0,0,0,0
30.741248,46.4589316,3358702093,0,0,0,0,0,0,0,0,0
30.7413036,46.458887,3358702094,0,0,0,0,0,0,0,0,0
30.7413397,46.4588357,3358702095,0,0,0,0,0,0,0,0,0
30.7413505,46.458783,3358702096,0,0,0,0,0,0,0,0,0
30.7413433,46.4587213,3129309241,0,0,0,0,0,0,0,0,0
30.7412111,46.4579633,3358702101,0,0,0,0,0,0,0,0,0
30.7411558,46.4579074,3358702100,0,0,0,0,0,0,0,0,0
30.7410851,46.4578705,3358702099,0,0,0,0,0,0,0,0,0
30.7409943,46.4578543,3358702098,0,0,0,0,0,0,0,0,0
30.7399916,46.4579117,3358702097,0,0,0,0,0,0,0,0,0
30.7398433,46.4579305,3358702104,0,0,0,0,0,0,0,0,0
30.7397077,46.4579612,3358702103,0,0,0,0,0,0,0,0,0
30.7654593,46.4356364,3400586186,0,0,0,0,0,0,0,0,0
30.7653105,46.4344666,3400586187,0,0,0,0,0,0,0,0,0
30.7653773,46.4342587,3400586188,0,0,0,0,0,0,0,0,0
30.7654022,46.434227,4779530115,0,0,0,0,0,0,0,0,0
30.765443,46.4341797,4779530114,0,0,0,0,0,0,0,0,0
30.7654938,46.4341172,4779530116,0,0,0,0,0,0,0,0,0
30.7655478,46.4339842,4779530686,0,0,0,0,0,0,0,0,0
30.7655996,46.4339281,3400586189,0,0,0,0,0,0,0,0,0
30.765673,46.433885,4779530673,0,0,0,0,0,0,0,0,0
30.7657616,46.4338586,3400586190,0,0,0,0,0,0,0,0,0
30.7662269,46.4337518,3400586191,0,0,0,0,0,0,0,0,0
30.7326651,46.3994905,6869297696,0,0,0,0,0,0,0,0,0
30.7790138,46.5652874,4773672238,0,0,0,0,0,0,0,0,0
30.7843863,46.5715764,1900246009,0,0,0,0,0,0,0,0,0
30.7861942,46.5711148,4411019536,0,0,0,0,0,0,0,0,0
30.7790412,46.5727389,6721846765,0,0,0,0,0,0,0,0,0
30.7797195,46.5725713,6721846767,0,0,0,0,0,0,0,0,0
30.7798346,46.5725427,6721857892,0,0,0,0,0,0,0,1,0
30.7040402,46.3814843,6727429903,0,0,0,0,0,0,0,0,0
30.7042814,46.3830291,290918836,0,0,0,0,0,0,0,0,0
30.7316118,46.4414521,1988055268,0,0,0,0,0,0,0,0,0
30.8249117,46.5624275,2071929731,0,0,0,0,0,0,0,0,0
30.829184,46.5620109,2151854769,0,0,0,0,0,0,0,0,0
30.7132351,46.3828905,6746667058,0,0,0,0,0,0,0,0,0
30.7132177,46.3830024,6746667057,0,0,0,0,0,0,0,0,0
30.7131882,46.3830496,6746667056,0,0,0,0,0,0,0,0,0
30.7131922,46.3831032,6746667055,0,0,0,0,0,0,0,0,0
30.7132097,46.3831551,6746667054,0,0,0,0,0,0,0,0,0
30.7131828,46.3831939,6746667053,0,0,0,0,0,0,0,0,0
30.713152,46.3832226,6746667052,0,0,0,0,0,0,0,0,0
30.7131453,46.3832577,6746667051,0,0,0,0,0,0,0,0,0
30.7131694,46.3832966,6746667050,0,0,0,0,0,0,0,0,0
30.713207,46.3833234,6746667049,0,0,0,0,0,0,0,0,0
30.7132137,46.3833937,6746667048,0,0,0,0,0,0,0,0,0
30.7131828,46.3834437,6746667047,0,0,0,0,0,0,0,0,0
30.7131265,46.3838831,6746667046,0,0,0,0,0,0,0,0,0
30.6473615,46.364088,5133716136,0,0,0,0,0,0,0,0,0
30.6474387,46.3641893,418739612,0,0,0,0,0,0,0,0,0
30.6475753,46.3643644,6747020592,0,0,0,0,0,0,0,0,0
30.6476548,46.3644511,418739613,0,0,0,0,0,0,0,0,0
30.6477567,46.3645544,6747020593,0,0,0,0,0,0,0,0,0
30.6479002,46.3646615,418739614,0,0,0,0,0,0,0,0,0
30.648009,46.36473,6747020594,0,0,0,0,0,0,0,0,0
30.6481247,46.36479,418739615,0,0,0,0,0,0,0,0,0
30.6482137,46.3648452,7121991854,0,0,1,1,0,0,0,0,0
30.6949955,46.3496273,352789813,0,0,0,0,0,0,0,0,0
30.8738692,46.5676446,6754259179,0,0,0,0,0,0,0,0,0
30.8739323,46.5675916,6754259180,0,0,0,0,0,0,0,0,0
30.8739924,46.5675588,6754259181,0,0,0,0,0,0,0,0,0
30.8740571,46.5675344,6754259182,0,0,0,0,0,0,0,0,0
30.8741295,46.5675185,6754259183,0,0,0,0,0,0,0,0,0
30.8998701,46.5727081,7875686808,0,0,0,0,0,0,0,0,0
30.9046476,46.5741401,6781491228,0,0,0,0,0,0,0,0,0
30.9101471,46.576188,6781491245,0,0,0,0,0,0,0,0,0
30.9142435,46.5781931,6781491299,0,0,0,0,0,0,0,0,0
30.9130991,46.577531,6781491300,0,0,0,0,0,0,0,0,0
30.9255606,46.5832105,3127829526,0,0,0,0,0,0,0,0,0
30.7618029,46.4773823,8022436055,0,0,0,0,0,0,0,0,0
30.7635538,46.475855,6782315215,0,0,0,0,0,0,0,0,0
30.763913,46.474509,6782315216,0,0,0,0,0,0,0,0,0
30.7639749,46.4743253,3498094827,0,0,0,0,0,0,0,0,0
30.7640201,46.4742327,2321084870,0,0,0,0,0,0,0,0,0
30.7640474,46.4742138,710165769,0,0,0,0,0,0,0,0,0
30.8073471,46.5931369,2036413297,0,0,0,0,0,0,0,0,0
30.7930363,46.5709953,6793982912,0,0,0,0,0,0,0,0,0
30.7464307,46.4363074,290932301,0,0,0,0,0,0,0,0,0
30.7328079,46.4563837,6806370970,0,0,0,0,0,0,0,0,0
30.7328569,46.4563872,6806370969,0,0,0,0,0,0,0,0,0
30.7328873,46.4564035,6806370968,0,0,0,0,0,0,0,0,0
30.7330462,46.4567993,6806370967,0,0,0,0,0,0,0,0,0
30.7330478,46.4568249,6806370966,0,0,0,0,0,0,0,0,0
30.7330191,46.4568447,6806370965,0,0,0,0,0,0,0,0,0
30.7327302,46.4570018,6806370964,0,0,0,0,0,0,0,0,0
30.7326846,46.4570076,6806370963,0,0,0,0,0,0,0,0,0
30.7326373,46.4570041,6806370962,0,0,0,0,0,0,0,0,0
30.7325967,46.4569843,6806370961,0,0,0,0,0,0,0,0,0
30.7323348,46.4565548,6806370960,0,0,0,0,0,0,0,0,0
30.6427537,46.4553199,6809978964,0,0,0,0,0,0,0,0,0
30.7492976,46.4435539,6823693471,0,0,0,0,0,0,0,0,0
30.7489334,46.443545,4379730414,0,0,0,0,0,0,0,0,0
30.7493858,46.443552,6823693475,0,0,0,0,0,0,0,0,0
30.7488146,46.4435211,4379730413,0,0,0,0,0,0,0,0,0
30.7477324,46.4432244,4379730411,0,0,0,0,0,0,0,0,0
30.7370606,46.4000719,6836922632,0,0,0,0,0,0,0,0,0
30.7579513,46.4401973,6837734708,0,0,0,0,0,0,0,0,0
30.7578813,46.4401679,3449510226,0,0,0,0,0,0,0,0,0
30.7577642,46.4400755,3449510225,0,0,0,0,0,0,0,0,0
30.7576841,46.4399566,3449510224,0,0,0,0,0,0,0,0,0
30.7576404,46.4398036,3449510223,0,0,0,0,0,0,0,0,0
30.757624,46.4396867,1262365910,0,0,0,0,0,0,0,0,0
30.7575685,46.4392776,4407530411,0,0,0,0,0,0,0,0,1
30.7162487,46.4202104,6847484147,0,0,0,0,0,0,0,0,0
30.7221475,46.3989625,6847870066,0,0,0,0,0,0,0,0,0
30.7226133,46.3990129,6847870067,0,0,0,0,0,0,0,0,0
30.7226784,46.399033,6847870068,0,0,0,0,0,0,0,0,0
30.7227031,46.3990849,6847870069,0,0,0,0,0,0,0,0,0
